Time,Host,File Size,Protocol,Speed (MB/s)
2025-08-23 05:40:23,Asia,10MB_file,rsync_ssh_cubic,3.33
2025-08-23 05:44:27,Asia,1GB_file,rsync_ssh_cubic,4.36
2025-08-23 05:44:39,USA,100MB_file,rsync_ssh_cubic,20.57
2025-08-23 05:44:45,USA,10MB_file,rsync_ssh_cubic,10.81
2025-08-23 05:45:35,USA,1GB_file,rsync_ssh_cubic,22.17
2025-08-23 05:45:56,Europe,100MB_file,rsync_ssh_cubic,7.9
2025-08-23 05:46:06,Europe,10MB_file,rsync_ssh_cubic,5.13
2025-08-23 05:48:48,Europe,1GB_file,rsync_ssh_cubic,6.6
2025-08-23 05:49:11,Asia,100MB_file,rsync_ssh_cubic,7.64
2025-08-23 05:49:23,Asia,10MB_file,rsync_ssh_cubic,4.42
2025-08-23 06:06:28,Asia,1GB_file,rsync_ssh_cubic,1.01
2025-08-23 06:06:41,USA,100MB_file,rsync_ssh_cubic,18.93
2025-08-23 06:06:47,USA,10MB_file,rsync_ssh_cubic,5.81
2025-08-23 06:07:40,USA,1GB_file,rsync_ssh_cubic,21.18
2025-08-23 06:08:03,Europe,100MB_file,rsync_ssh_cubic,6.71
2025-08-23 06:08:13,Europe,10MB_file,rsync_ssh_cubic,4.13
2025-08-23 06:09:51,Europe,1GB_file,rsync_ssh_cubic,11.27
2025-08-23 06:10:18,Asia,100MB_file,rsync_ssh_cubic,5.97
2025-08-23 06:10:30,Asia,10MB_file,rsync_ssh_cubic,4.07
2025-08-23 06:13:45,Asia,1GB_file,rsync_ssh_cubic,5.5
2025-08-23 06:13:58,USA,100MB_file,rsync_ssh_cubic,18.98
2025-08-23 06:14:03,USA,10MB_file,rsync_ssh_cubic,10.48
2025-08-23 06:14:53,USA,1GB_file,rsync_ssh_cubic,22.34
2025-08-23 06:15:14,Europe,100MB_file,rsync_ssh_cubic,7.84
2025-08-23 06:15:24,Europe,10MB_file,rsync_ssh_cubic,4.85
2025-08-23 06:17:59,Europe,1GB_file,rsync_ssh_cubic,6.95
2025-08-23 06:18:22,Asia,100MB_file,rsync_ssh_cubic,7.82
2025-08-23 06:18:34,Asia,10MB_file,rsync_ssh_cubic,3.54
2025-08-23 06:21:19,Asia,1GB_file,rsync_ssh_cubic,6.57
2025-08-23 06:21:32,USA,100MB_file,rsync_ssh_cubic,16.53
2025-08-23 06:21:38,USA,10MB_file,rsync_ssh_cubic,10.5
2025-08-23 06:22:29,USA,1GB_file,rsync_ssh_cubic,21.65
2025-08-23 06:22:55,Europe,100MB_file,rsync_ssh_cubic,5.59
2025-08-23 06:23:05,Europe,10MB_file,rsync_ssh_cubic,4.44
2025-08-23 06:26:11,Europe,1GB_file,rsync_ssh_cubic,5.74
2025-08-23 06:26:34,Asia,100MB_file,rsync_ssh_cubic,7.64
2025-08-23 06:26:47,Asia,10MB_file,rsync_ssh_cubic,3.33
2025-08-23 06:30:42,Asia,1GB_file,rsync_ssh_cubic,4.52
2025-08-23 06:30:55,USA,100MB_file,rsync_ssh_cubic,18.96
2025-08-23 06:31:01,USA,10MB_file,rsync_ssh_cubic,10.38
2025-08-23 06:32:01,USA,1GB_file,rsync_ssh_cubic,18.52
2025-08-23 06:32:22,Europe,100MB_file,rsync_ssh_cubic,7.66
2025-08-23 06:32:32,Europe,10MB_file,rsync_ssh_cubic,3.67
2025-08-23 06:34:37,Europe,1GB_file,rsync_ssh_cubic,8.68
2025-08-23 06:35:00,Asia,100MB_file,rsync_ssh_cubic,7.74
2025-08-23 06:35:12,Asia,10MB_file,rsync_ssh_cubic,4.42
2025-08-23 06:38:14,Asia,1GB_file,rsync_ssh_cubic,5.92
2025-08-23 06:38:28,USA,100MB_file,rsync_ssh_cubic,17.13
2025-08-23 06:38:34,USA,10MB_file,rsync_ssh_cubic,5.61
2025-08-23 06:39:30,USA,1GB_file,rsync_ssh_cubic,20.7
2025-08-23 06:39:49,Europe,100MB_file,rsync_ssh_cubic,9.61
2025-08-23 06:39:59,Europe,10MB_file,rsync_ssh_cubic,4.62
2025-08-23 06:43:00,Europe,1GB_file,rsync_ssh_cubic,5.88
2025-08-23 06:43:27,Asia,100MB_file,rsync_ssh_cubic,6.03
2025-08-23 06:43:39,Asia,10MB_file,rsync_ssh_cubic,3.77
2025-08-23 06:46:51,Asia,1GB_file,rsync_ssh_cubic,5.59
2025-08-23 06:47:05,USA,100MB_file,rsync_ssh_cubic,16.98
2025-08-23 06:47:10,USA,10MB_file,rsync_ssh_cubic,10.25
2025-08-23 06:48:00,USA,1GB_file,rsync_ssh_cubic,22.42
2025-08-23 06:48:19,Europe,100MB_file,rsync_ssh_cubic,9.95
2025-08-23 06:48:29,Europe,10MB_file,rsync_ssh_cubic,3.87
2025-08-23 06:50:42,Europe,1GB_file,rsync_ssh_cubic,8.18
2025-08-23 06:51:04,Asia,100MB_file,rsync_ssh_cubic,7.73
2025-08-23 06:51:16,Asia,10MB_file,rsync_ssh_cubic,3.79
2025-08-23 06:54:33,Asia,1GB_file,rsync_ssh_cubic,5.45
2025-08-23 06:54:45,USA,100MB_file,rsync_ssh_cubic,21.08
2025-08-23 06:54:50,USA,10MB_file,rsync_ssh_cubic,10.56
2025-08-23 06:55:44,USA,1GB_file,rsync_ssh_cubic,20.89
2025-08-23 06:56:02,Europe,100MB_file,rsync_ssh_cubic,9.94
2025-08-23 06:56:11,Europe,10MB_file,rsync_ssh_cubic,4.69
2025-08-23 06:58:14,Europe,1GB_file,rsync_ssh_cubic,8.88
2025-08-23 06:58:36,Asia,100MB_file,rsync_ssh_cubic,9.05
2025-08-23 06:58:47,Asia,10MB_file,rsync_ssh_cubic,3.76
2025-08-23 07:00:47,Asia,1GB_file,rsync_ssh_cubic,9.28
2025-08-23 07:00:59,USA,100MB_file,rsync_ssh_cubic,19.46
2025-08-23 07:01:05,USA,10MB_file,rsync_ssh_cubic,10.62
2025-08-23 07:01:55,USA,1GB_file,rsync_ssh_cubic,22.55
2025-08-23 07:02:17,Europe,100MB_file,rsync_ssh_cubic,7.18
2025-08-23 07:02:27,Europe,10MB_file,rsync_ssh_cubic,4.54
2025-08-23 07:04:32,Europe,1GB_file,rsync_ssh_cubic,8.65
2025-08-23 07:04:55,Asia,100MB_file,rsync_ssh_cubic,7.86
2025-08-23 07:05:07,Asia,10MB_file,rsync_ssh_cubic,3.54
2025-08-23 07:08:22,Asia,1GB_file,rsync_ssh_cubic,5.52
2025-08-23 07:08:34,USA,100MB_file,rsync_ssh_cubic,21.26
2025-08-23 07:08:39,USA,10MB_file,rsync_ssh_cubic,10.43
2025-08-23 07:09:40,USA,1GB_file,rsync_ssh_cubic,18.11
2025-08-23 07:10:01,Europe,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 07:10:10,Europe,10MB_file,rsync_ssh_cubic,5.16
2025-08-23 07:12:38,Europe,1GB_file,rsync_ssh_cubic,7.32
2025-08-23 07:13:17,Asia,100MB_file,rsync_ssh_cubic,4.13
2025-08-23 07:18:37,Asia,10MB_file,rsync_ssh_cubic,4.08
2025-08-23 07:20:42,Asia,1GB_file,rsync_ssh_cubic,8.85
2025-08-23 07:20:54,USA,100MB_file,rsync_ssh_cubic,21.22
2025-08-23 07:20:59,USA,10MB_file,rsync_ssh_cubic,11.25
2025-08-23 07:21:52,USA,1GB_file,rsync_ssh_cubic,20.96
2025-08-23 07:22:14,Europe,100MB_file,rsync_ssh_cubic,7.72
2025-08-23 07:22:24,Europe,10MB_file,rsync_ssh_cubic,3.85
2025-08-23 07:25:24,Europe,1GB_file,rsync_ssh_cubic,5.91
2025-08-23 07:25:47,Asia,100MB_file,rsync_ssh_cubic,7.79
2025-08-23 07:25:59,Asia,10MB_file,rsync_ssh_cubic,4.39
2025-08-23 07:29:18,Asia,1GB_file,rsync_ssh_cubic,5.39
2025-08-23 07:29:31,USA,100MB_file,rsync_ssh_cubic,15.8
2025-08-23 07:29:37,USA,10MB_file,rsync_ssh_cubic,10.34
2025-08-23 07:30:30,USA,1GB_file,rsync_ssh_cubic,21.06
2025-08-23 07:30:48,Europe,100MB_file,rsync_ssh_cubic,10.09
2025-08-23 07:30:58,Europe,10MB_file,rsync_ssh_cubic,4.47
2025-08-23 07:34:03,Europe,1GB_file,rsync_ssh_cubic,5.8
2025-08-23 07:34:25,Asia,100MB_file,rsync_ssh_cubic,7.77
2025-08-23 07:34:37,Asia,10MB_file,rsync_ssh_cubic,3.51
2025-08-23 07:37:15,Asia,100MB_file,rsync_ssh_cubic,6.17
2025-08-23 07:37:27,Asia,10MB_file,rsync_ssh_cubic,3.82
2025-08-23 07:40:53,Asia,1GB_file,rsync_ssh_cubic,5.23
2025-08-23 07:41:05,USA,100MB_file,rsync_ssh_cubic,17.06
2025-08-23 07:41:11,USA,10MB_file,rsync_ssh_cubic,10.79
2025-08-23 07:42:03,USA,1GB_file,rsync_ssh_cubic,21.33
2025-08-23 07:42:28,Europe,100MB_file,rsync_ssh_cubic,6.15
2025-08-23 07:42:38,Europe,10MB_file,rsync_ssh_cubic,3.87
2025-08-23 07:44:12,Europe,1GB_file,rsync_ssh_cubic,11.73
2025-08-23 07:44:36,Asia,100MB_file,rsync_ssh_cubic,7.75
2025-08-23 07:44:48,Asia,10MB_file,rsync_ssh_cubic,3.54
2025-08-23 07:47:39,Asia,1GB_file,rsync_ssh_cubic,6.31
2025-08-23 07:47:51,USA,100MB_file,rsync_ssh_cubic,19.56
2025-08-23 07:47:57,USA,10MB_file,rsync_ssh_cubic,10.87
2025-08-23 07:48:56,USA,1GB_file,rsync_ssh_cubic,18.89
2025-08-23 07:49:17,Europe,100MB_file,rsync_ssh_cubic,7.43
2025-08-23 07:49:27,Europe,10MB_file,rsync_ssh_cubic,4.88
2025-08-23 07:52:56,Europe,1GB_file,rsync_ssh_cubic,5.08
2025-08-23 07:53:26,Asia,100MB_file,rsync_ssh_cubic,5.21
2025-08-23 07:53:37,Asia,10MB_file,rsync_ssh_cubic,4.37
2025-08-23 07:56:49,Asia,1GB_file,rsync_ssh_cubic,5.6
2025-08-23 07:57:02,USA,100MB_file,rsync_ssh_cubic,19.33
2025-08-23 07:57:07,USA,10MB_file,rsync_ssh_cubic,10.84
2025-08-23 07:58:00,USA,1GB_file,rsync_ssh_cubic,21.36
2025-08-23 07:58:27,Europe,100MB_file,rsync_ssh_cubic,5.4
2025-08-23 07:58:36,Europe,10MB_file,rsync_ssh_cubic,5.27
2025-08-23 08:01:45,Europe,1GB_file,rsync_ssh_cubic,5.66
2025-08-23 08:02:11,Asia,100MB_file,rsync_ssh_cubic,5.99
2025-08-23 08:02:23,Asia,10MB_file,rsync_ssh_cubic,3.54
2025-08-23 08:05:38,Asia,1GB_file,rsync_ssh_cubic,5.53
2025-08-23 08:05:50,USA,100MB_file,rsync_ssh_cubic,19.21
2025-08-23 08:05:56,USA,10MB_file,rsync_ssh_cubic,10.74
2025-08-23 08:06:51,USA,1GB_file,rsync_ssh_cubic,20.32
2025-08-23 08:07:12,Europe,100MB_file,rsync_ssh_cubic,7.77
2025-08-23 08:07:22,Europe,10MB_file,rsync_ssh_cubic,4.01
2025-08-23 08:10:28,Europe,1GB_file,rsync_ssh_cubic,5.72
2025-08-23 08:10:55,Asia,100MB_file,rsync_ssh_cubic,6.03
2025-08-23 08:11:07,Asia,10MB_file,rsync_ssh_cubic,3.35
2025-08-23 08:14:24,Asia,1GB_file,rsync_ssh_cubic,5.46
2025-08-23 08:14:37,USA,100MB_file,rsync_ssh_cubic,19.23
2025-08-23 08:14:42,USA,10MB_file,rsync_ssh_cubic,10.86
2025-08-23 08:15:35,USA,1GB_file,rsync_ssh_cubic,21.04
2025-08-23 08:15:59,Europe,100MB_file,rsync_ssh_cubic,6.55
2025-08-23 08:16:09,Europe,10MB_file,rsync_ssh_cubic,4.25
2025-08-23 08:18:10,Europe,1GB_file,rsync_ssh_cubic,9.02
2025-08-23 08:18:36,Asia,100MB_file,rsync_ssh_cubic,5.99
2025-08-23 08:18:48,Asia,10MB_file,rsync_ssh_cubic,4.04
2025-08-23 08:22:45,Asia,1GB_file,rsync_ssh_cubic,4.5
2025-08-23 08:22:58,USA,100MB_file,rsync_ssh_cubic,16.96
2025-08-23 08:23:03,USA,10MB_file,rsync_ssh_cubic,10.06
2025-08-23 08:23:54,USA,1GB_file,rsync_ssh_cubic,22.2
2025-08-23 08:24:15,Europe,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 08:24:25,Europe,10MB_file,rsync_ssh_cubic,4.69
2025-08-23 08:26:56,Europe,1GB_file,rsync_ssh_cubic,7.15
2025-08-23 08:27:18,Asia,100MB_file,rsync_ssh_cubic,7.77
2025-08-23 08:27:30,Asia,10MB_file,rsync_ssh_cubic,4.34
2025-08-23 08:30:52,Asia,1GB_file,rsync_ssh_cubic,5.31
2025-08-23 08:31:05,USA,100MB_file,rsync_ssh_cubic,17.6
2025-08-23 08:31:11,USA,10MB_file,rsync_ssh_cubic,10.35
2025-08-23 08:32:05,USA,1GB_file,rsync_ssh_cubic,20.59
2025-08-23 08:32:26,Europe,100MB_file,rsync_ssh_cubic,8.36
2025-08-23 08:32:36,Europe,10MB_file,rsync_ssh_cubic,3.87
2025-08-23 08:35:12,Europe,1GB_file,rsync_ssh_cubic,6.89
2025-08-23 08:35:35,Asia,100MB_file,rsync_ssh_cubic,7.79
2025-08-23 08:35:46,Asia,10MB_file,rsync_ssh_cubic,4.38
2025-08-23 08:39:39,Asia,1GB_file,rsync_ssh_cubic,4.59
2025-08-23 08:39:51,USA,100MB_file,rsync_ssh_cubic,19.2
2025-08-23 08:39:57,USA,10MB_file,rsync_ssh_cubic,5.91
2025-08-23 08:40:50,USA,1GB_file,rsync_ssh_cubic,21.35
2025-08-23 08:41:09,Europe,100MB_file,rsync_ssh_cubic,9.61
2025-08-23 08:41:18,Europe,10MB_file,rsync_ssh_cubic,5.47
2025-08-23 08:43:21,Europe,1GB_file,rsync_ssh_cubic,8.86
2025-08-23 08:43:47,Asia,100MB_file,rsync_ssh_cubic,6.04
2025-08-23 08:43:59,Asia,10MB_file,rsync_ssh_cubic,4.37
2025-08-23 08:47:21,Asia,1GB_file,rsync_ssh_cubic,5.3
2025-08-23 08:47:34,USA,100MB_file,rsync_ssh_cubic,19.31
2025-08-23 08:47:39,USA,10MB_file,rsync_ssh_cubic,10.98
2025-08-23 08:48:33,USA,1GB_file,rsync_ssh_cubic,20.7
2025-08-23 08:48:55,Europe,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 08:49:04,Europe,10MB_file,rsync_ssh_cubic,5.62
2025-08-23 08:51:13,Europe,1GB_file,rsync_ssh_cubic,8.44
2025-08-23 08:51:39,Asia,100MB_file,rsync_ssh_cubic,5.97
2025-08-23 08:51:51,Asia,10MB_file,rsync_ssh_cubic,3.53
2025-08-23 08:54:38,Asia,1GB_file,rsync_ssh_cubic,6.51
2025-08-23 08:54:50,USA,100MB_file,rsync_ssh_cubic,19.63
2025-08-23 08:54:56,USA,10MB_file,rsync_ssh_cubic,11.2
2025-08-23 08:55:46,USA,1GB_file,rsync_ssh_cubic,22.21
2025-08-23 08:56:07,Europe,100MB_file,rsync_ssh_cubic,7.47
2025-08-23 08:56:17,Europe,10MB_file,rsync_ssh_cubic,4.67
2025-08-23 08:57:48,Europe,1GB_file,rsync_ssh_cubic,12.3
2025-08-23 08:58:11,Asia,100MB_file,rsync_ssh_cubic,7.77
2025-08-23 08:58:23,Asia,10MB_file,rsync_ssh_cubic,3.12
2025-08-23 09:00:41,Asia,1GB_file,rsync_ssh_cubic,7.95
2025-08-23 09:00:54,USA,100MB_file,rsync_ssh_cubic,17.98
2025-08-23 09:00:59,USA,10MB_file,rsync_ssh_cubic,10.35
2025-08-23 09:01:57,USA,1GB_file,rsync_ssh_cubic,19.43
2025-08-23 09:02:18,Europe,100MB_file,rsync_ssh_cubic,7.68
2025-08-23 09:02:27,Europe,10MB_file,rsync_ssh_cubic,4.87
2025-08-23 09:04:43,Europe,1GB_file,rsync_ssh_cubic,8.01
2025-08-23 09:05:06,Asia,100MB_file,rsync_ssh_cubic,7.74
2025-08-23 09:05:18,Asia,10MB_file,rsync_ssh_cubic,3.37
2025-08-23 09:07:18,Asia,1GB_file,rsync_ssh_cubic,9.24
2025-08-23 09:07:30,USA,100MB_file,rsync_ssh_cubic,19.59
2025-08-23 09:07:35,USA,10MB_file,rsync_ssh_cubic,10.97
2025-08-23 09:08:27,USA,1GB_file,rsync_ssh_cubic,21.44
2025-08-23 09:08:53,Europe,100MB_file,rsync_ssh_cubic,5.61
2025-08-23 09:09:03,Europe,10MB_file,rsync_ssh_cubic,3.78
2025-08-23 09:11:49,Europe,1GB_file,rsync_ssh_cubic,6.5
2025-08-23 09:12:15,Asia,100MB_file,rsync_ssh_cubic,6.01
2025-08-23 09:12:28,Asia,10MB_file,rsync_ssh_cubic,3.34
2025-08-23 09:15:47,Asia,1GB_file,rsync_ssh_cubic,5.39
2025-08-23 09:15:59,USA,100MB_file,rsync_ssh_cubic,18.86
2025-08-23 09:16:05,USA,10MB_file,rsync_ssh_cubic,6.41
2025-08-23 09:17:03,USA,1GB_file,rsync_ssh_cubic,19.18
2025-08-23 09:17:26,Europe,100MB_file,rsync_ssh_cubic,6.84
2025-08-23 09:17:36,Europe,10MB_file,rsync_ssh_cubic,4.83
2025-08-23 09:19:46,Europe,1GB_file,rsync_ssh_cubic,8.37
2025-08-23 09:20:09,Asia,100MB_file,rsync_ssh_cubic,7.82
2025-08-23 09:20:20,Asia,10MB_file,rsync_ssh_cubic,4.13
2025-08-23 09:22:35,Asia,1GB_file,rsync_ssh_cubic,8.17
2025-08-23 09:22:46,USA,100MB_file,rsync_ssh_cubic,21.41
2025-08-23 09:22:52,USA,10MB_file,rsync_ssh_cubic,10.29
2025-08-23 09:23:56,USA,1GB_file,rsync_ssh_cubic,17.22
2025-08-23 09:24:22,Europe,100MB_file,rsync_ssh_cubic,5.59
2025-08-23 09:24:32,Europe,10MB_file,rsync_ssh_cubic,3.61
2025-08-23 09:27:39,Europe,1GB_file,rsync_ssh_cubic,5.72
2025-08-23 09:28:02,Asia,100MB_file,rsync_ssh_cubic,7.81
2025-08-23 09:28:14,Asia,10MB_file,rsync_ssh_cubic,3.38
2025-08-23 09:31:33,Asia,1GB_file,rsync_ssh_cubic,5.4
2025-08-23 09:31:46,USA,100MB_file,rsync_ssh_cubic,18.51
2025-08-23 09:31:51,USA,10MB_file,rsync_ssh_cubic,10.41
2025-08-23 09:33:02,USA,1GB_file,rsync_ssh_cubic,15.39
2025-08-23 09:33:24,Europe,100MB_file,rsync_ssh_cubic,7.27
2025-08-23 09:33:33,Europe,10MB_file,rsync_ssh_cubic,4.84
2025-08-23 09:36:50,Europe,1GB_file,rsync_ssh_cubic,5.41
2025-08-23 09:37:17,Asia,100MB_file,rsync_ssh_cubic,5.97
2025-08-23 09:37:30,Asia,10MB_file,rsync_ssh_cubic,2.98
2025-08-23 09:40:28,Asia,1GB_file,rsync_ssh_cubic,6.06
2025-08-23 09:40:40,USA,100MB_file,rsync_ssh_cubic,20.91
2025-08-23 09:40:45,USA,10MB_file,rsync_ssh_cubic,10.59
2025-08-23 09:41:41,USA,1GB_file,rsync_ssh_cubic,19.93
2025-08-23 09:42:02,Europe,100MB_file,rsync_ssh_cubic,7.6
2025-08-23 09:42:12,Europe,10MB_file,rsync_ssh_cubic,3.87
2025-08-23 09:45:20,Europe,1GB_file,rsync_ssh_cubic,5.7
2025-08-23 09:45:46,Asia,100MB_file,rsync_ssh_cubic,6.05
2025-08-23 09:45:58,Asia,10MB_file,rsync_ssh_cubic,4.39
2025-08-23 09:49:33,Asia,1GB_file,rsync_ssh_cubic,4.98
2025-08-23 09:49:45,USA,100MB_file,rsync_ssh_cubic,19.24
2025-08-23 09:49:51,USA,10MB_file,rsync_ssh_cubic,10.42
2025-08-23 09:50:59,USA,1GB_file,rsync_ssh_cubic,16.09
2025-08-23 09:51:22,Europe,100MB_file,rsync_ssh_cubic,6.67
2025-08-23 09:51:31,Europe,10MB_file,rsync_ssh_cubic,4.78
2025-08-23 09:54:05,Europe,1GB_file,rsync_ssh_cubic,7.0
2025-08-23 09:54:32,Asia,100MB_file,rsync_ssh_cubic,6.03
2025-08-23 09:54:44,Asia,10MB_file,rsync_ssh_cubic,3.55
2025-08-23 09:57:29,Asia,1GB_file,rsync_ssh_cubic,6.56
2025-08-23 09:57:42,USA,100MB_file,rsync_ssh_cubic,19.32
2025-08-23 09:57:47,USA,10MB_file,rsync_ssh_cubic,10.61
2025-08-23 09:58:43,USA,1GB_file,rsync_ssh_cubic,20.1
2025-08-23 09:59:04,Europe,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 09:59:14,Europe,10MB_file,rsync_ssh_cubic,4.27
2025-08-23 10:01:21,Europe,1GB_file,rsync_ssh_cubic,8.54
2025-08-23 10:01:44,Asia,100MB_file,rsync_ssh_cubic,7.75
2025-08-23 10:01:56,Asia,10MB_file,rsync_ssh_cubic,3.53
2025-08-23 10:05:29,Asia,1GB_file,rsync_ssh_cubic,5.04
2025-08-23 10:05:41,USA,100MB_file,rsync_ssh_cubic,19.17
2025-08-23 10:05:47,USA,10MB_file,rsync_ssh_cubic,10.63
2025-08-23 10:06:46,USA,1GB_file,rsync_ssh_cubic,18.55
2025-08-23 10:07:07,Europe,100MB_file,rsync_ssh_cubic,8.54
2025-08-23 10:07:17,Europe,10MB_file,rsync_ssh_cubic,3.86
2025-08-23 10:09:26,Europe,1GB_file,rsync_ssh_cubic,8.44
2025-08-23 10:09:49,Asia,100MB_file,rsync_ssh_cubic,7.77
2025-08-23 10:10:00,Asia,10MB_file,rsync_ssh_cubic,4.36
2025-08-23 10:12:04,Asia,1GB_file,rsync_ssh_cubic,8.89
2025-08-23 10:12:16,USA,100MB_file,rsync_ssh_cubic,20.71
2025-08-23 10:12:22,USA,10MB_file,rsync_ssh_cubic,10.87
2025-08-23 10:13:20,USA,1GB_file,rsync_ssh_cubic,19.03
2025-08-23 10:13:46,Europe,100MB_file,rsync_ssh_cubic,5.67
2025-08-23 10:13:57,Europe,10MB_file,rsync_ssh_cubic,2.74
2025-08-23 10:16:36,Europe,1GB_file,rsync_ssh_cubic,6.75
2025-08-23 10:16:59,Asia,100MB_file,rsync_ssh_cubic,7.79
2025-08-23 10:17:11,Asia,10MB_file,rsync_ssh_cubic,3.82
2025-08-23 10:21:09,Asia,1GB_file,rsync_ssh_cubic,4.48
2025-08-23 10:21:22,USA,100MB_file,rsync_ssh_cubic,17.73
2025-08-23 10:21:27,USA,10MB_file,rsync_ssh_cubic,10.09
2025-08-23 10:22:22,USA,1GB_file,rsync_ssh_cubic,20.4
2025-08-23 10:22:41,Europe,100MB_file,rsync_ssh_cubic,9.31
2025-08-23 10:22:51,Europe,10MB_file,rsync_ssh_cubic,4.82
2025-08-23 10:24:36,Europe,1GB_file,rsync_ssh_cubic,10.52
2025-08-23 10:25:01,Asia,100MB_file,rsync_ssh_cubic,6.41
2025-08-23 10:25:13,Asia,10MB_file,rsync_ssh_cubic,4.09
2025-08-23 10:28:37,Asia,1GB_file,rsync_ssh_cubic,5.26
2025-08-23 10:28:51,USA,100MB_file,rsync_ssh_cubic,14.43
2025-08-23 10:28:57,USA,10MB_file,rsync_ssh_cubic,9.86
2025-08-23 10:29:55,USA,1GB_file,rsync_ssh_cubic,19.05
2025-08-23 10:30:18,Europe,100MB_file,rsync_ssh_cubic,6.82
2025-08-23 10:30:28,Europe,10MB_file,rsync_ssh_cubic,4.86
2025-08-23 10:33:39,Europe,1GB_file,rsync_ssh_cubic,5.56
2025-08-23 10:34:08,Asia,100MB_file,rsync_ssh_cubic,5.51
2025-08-23 10:34:20,Asia,10MB_file,rsync_ssh_cubic,3.32
2025-08-23 10:37:12,Asia,1GB_file,rsync_ssh_cubic,6.3
2025-08-23 10:37:25,USA,100MB_file,rsync_ssh_cubic,18.55
2025-08-23 10:37:31,USA,10MB_file,rsync_ssh_cubic,10.29
2025-08-23 10:38:25,USA,1GB_file,rsync_ssh_cubic,20.36
2025-08-23 10:38:53,Europe,100MB_file,rsync_ssh_cubic,5.33
2025-08-23 10:39:02,Europe,10MB_file,rsync_ssh_cubic,4.05
2025-08-23 10:41:22,Europe,1GB_file,rsync_ssh_cubic,7.73
2025-08-23 10:41:53,Asia,100MB_file,rsync_ssh_cubic,4.91
2025-08-23 10:42:05,Asia,10MB_file,rsync_ssh_cubic,4.36
2025-08-23 10:44:08,Asia,1GB_file,rsync_ssh_cubic,9.0
2025-08-23 10:44:20,USA,100MB_file,rsync_ssh_cubic,20.31
2025-08-23 10:44:25,USA,10MB_file,rsync_ssh_cubic,11.15
2025-08-23 10:45:21,USA,1GB_file,rsync_ssh_cubic,19.71
2025-08-23 10:45:43,Europe,100MB_file,rsync_ssh_cubic,7.5
2025-08-23 10:45:52,Europe,10MB_file,rsync_ssh_cubic,4.72
2025-08-23 10:50:08,Europe,1GB_file,rsync_ssh_cubic,4.12
2025-08-23 10:50:32,Asia,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 10:50:43,Asia,10MB_file,rsync_ssh_cubic,4.36
2025-08-23 10:54:05,Asia,1GB_file,rsync_ssh_cubic,5.32
2025-08-23 10:54:18,USA,100MB_file,rsync_ssh_cubic,18.21
2025-08-23 10:54:23,USA,10MB_file,rsync_ssh_cubic,10.45
2025-08-23 10:55:20,USA,1GB_file,rsync_ssh_cubic,19.39
2025-08-23 10:55:42,Europe,100MB_file,rsync_ssh_cubic,7.5
2025-08-23 10:55:54,Europe,10MB_file,rsync_ssh_cubic,2.24
2025-08-23 10:58:06,Europe,1GB_file,rsync_ssh_cubic,8.2
2025-08-23 10:58:29,Asia,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 10:58:40,Asia,10MB_file,rsync_ssh_cubic,4.32
2025-08-23 11:01:19,Asia,1GB_file,rsync_ssh_cubic,6.84
2025-08-23 11:01:32,USA,100MB_file,rsync_ssh_cubic,19.34
2025-08-23 11:01:37,USA,10MB_file,rsync_ssh_cubic,10.67
2025-08-23 11:02:29,USA,1GB_file,rsync_ssh_cubic,21.76
2025-08-23 11:02:52,Europe,100MB_file,rsync_ssh_cubic,6.83
2025-08-23 11:03:02,Europe,10MB_file,rsync_ssh_cubic,4.3
2025-08-23 11:05:25,Europe,1GB_file,rsync_ssh_cubic,7.59
2025-08-23 11:05:50,Asia,100MB_file,rsync_ssh_cubic,6.6
2025-08-23 11:06:02,Asia,10MB_file,rsync_ssh_cubic,4.12
2025-08-23 11:08:06,Asia,1GB_file,rsync_ssh_cubic,8.91
2025-08-23 11:08:18,USA,100MB_file,rsync_ssh_cubic,19.61
2025-08-23 11:08:24,USA,10MB_file,rsync_ssh_cubic,6.95
2025-08-23 11:09:27,USA,1GB_file,rsync_ssh_cubic,17.55
2025-08-23 11:09:47,Europe,100MB_file,rsync_ssh_cubic,8.75
2025-08-23 11:09:57,Europe,10MB_file,rsync_ssh_cubic,4.01
2025-08-23 11:13:14,Europe,1GB_file,rsync_ssh_cubic,5.41
2025-08-23 11:13:38,Asia,100MB_file,rsync_ssh_cubic,7.77
2025-08-23 11:13:50,Asia,10MB_file,rsync_ssh_cubic,4.05
2025-08-23 11:17:54,Asia,1GB_file,rsync_ssh_cubic,4.36
2025-08-23 11:18:06,USA,100MB_file,rsync_ssh_cubic,18.77
2025-08-23 11:18:12,USA,10MB_file,rsync_ssh_cubic,10.71
2025-08-23 11:19:03,USA,1GB_file,rsync_ssh_cubic,21.71
2025-08-23 11:19:26,Europe,100MB_file,rsync_ssh_cubic,7.32
2025-08-23 11:19:36,Europe,10MB_file,rsync_ssh_cubic,4.49
2025-08-23 11:22:22,Europe,1GB_file,rsync_ssh_cubic,6.47
